"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Car_name*",1,205,15.019512195122,7.84841745982112,14,15.1212121212121,11.8608,1,28,27,-0.0950453390735541,-1.25195718509165,0.548157252778599
"fueltypes",2,205,1.09756097560976,0.297446489567294,1,1,0,1,2,1,2.69275934492072,5.27676447417078,0.0207745639684108
"aspiration",3,205,1.18048780487805,0.385534714107462,1,1.1030303030303,0,1,2,1,1.64941618699249,0.724177601583909,0.0269269124403515
"doornumbers",4,205,3.1219512195122,0.99496580765025,4,3.15151515151515,0,2,4,2,-0.243940715512978,-1.9499335281794,0.0694914263317781
"carbody",5,205,1.91707317073171,0.856320914917814,2,1.81212121212121,1.4826,1,4,3,0.810502177095001,0.151823758941487,0.0598080469879724
"drivewheels",6,205,1.45853658536585,0.581148124007385,1,1.39393939393939,0,1,3,2,0.831589370935473,-0.320682436137753,0.0405891456136413
"cylindernumber",7,205,4.38048780487805,1.08085376389185,4,4.18787878787879,0,2,12,10,2.77636200226603,13.1943504619338,0.0754901013998646
"wheelbase",8,205,98.7565853658537,6.02177568502557,97,98.0848484848485,4.00302,86.6,120.9,34.3,1.03489477421512,0.924703927178255,0.420579057275046
"carlength",9,205,174.049268292683,12.3372885265552,173.2,173.786060606061,10.22994,141.1,208.1,67,0.153678942961758,-0.138139227983376,0.861673607459656
"carwidth",10,205,65.9078048780488,2.14520385268718,65.5,65.6557575757576,2.07564000000001,60.3,72.3,12,0.890817201469038,0.621026818455987,0.149827536131835
"carheight",11,205,53.7248780487805,2.4435219699049,54.1,53.6987878787879,2.37216,47.8,59.8,12,0.0622019892237356,-0.486886313356727,0.170662977216014
"curbweight",12,205,2555.56585365854,520.680203501639,2414,2513.04848484848,572.2836,1488,4066,2578,0.671458936467478,-0.0994483580242185,36.3658828533014
"enginesize",13,205,126.907317073171,41.6426934381798,120,120.581818181818,34.0998,61,326,265,1.91924546662906,5.06873060648026,2.90845186946698
"boreratio",14,205,3.32975609756098,0.270843705426229,3.31,3.32660606060606,0.385476,2.54,3.94,1.4,0.0198624053904258,-0.816609251771208,0.018916544928817
"stroke",15,205,3.25541463414634,0.313597013760804,3.29,3.27654545454545,0.207564,2.07,4.17,2.1,-0.679644164227706,2.04303439885256,0.0219025655073415
"compressionratio",16,205,10.1425365853659,3.9720403218633,9,9.03648484848485,0.59304,7,23,16,2.57277896715666,4.99855192781557,0.277419329680767
"horsepower",17,205,104.117073170732,39.5441668093612,95,99.1090909090909,37.065,48,288,240,1.3848115196054,2.53545967699695,2.76188441206236
"peakrpm",18,205,5125.12195121951,476.985643056946,5200,5126.36363636364,444.78,4150,6600,2450,0.0740624154868698,0.0257907239117112,33.3141223758105
"avg_mpg",19,205,40.5951219512195,9.92049154823411,39,39.9636363636364,11.1195,21.5,76,54.5,0.627650825726245,0.456764894198525,0.692877184621275
"price",20,205,13276.7105707317,7988.85233174315,10295,11747.2979818182,4901.4756,5118,45400,40282,1.75174795479022,2.89070421713313,557.965649691885
