,cylindernumber,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,avg_mpg,price
cylindernumber,1,0.314907228,0.376999101,0.441938295,0.123865378,0.480461119,0.748088838,0.172386252,0.036178908,-0.015186255,0.467439443,-0.193664233,-0.351203749,0.496783792
wheelbase,0.314907228,1,0.863972386,0.793941438,0.592512579,0.760871719,0.591679305,0.486015283,0.120103637,0.208260503,0.421837174,-0.368788851,-0.513326146,0.626923337
carlength,0.376999101,0.863972386,1,0.835639026,0.480142173,0.887557131,0.733927675,0.61332234,0.081651533,0.115900383,0.626617062,-0.288316493,-0.692647582,0.768717751
carwidth,0.441938295,0.793941438,0.835639026,1,0.274303669,0.860273438,0.756807937,0.554369381,0.143508783,0.137565445,0.671836977,-0.224624243,-0.698512933,0.803835899
carheight,0.123865378,0.592512579,0.480142173,0.274303669,1,0.292650278,0.126518658,0.165058613,-0.059167807,0.252215958,-0.070458744,-0.325227834,-0.035863154,0.161368538
curbweight,0.480461119,0.760871719,0.887557131,0.860273438,0.292650278,1,0.86567466,0.664739962,0.107476369,0.086337996,0.796497991,-0.260544823,-0.824750472,0.893997124
enginesize,0.748088838,0.591679305,0.733927675,0.756807937,0.126518658,0.86567466,1,0.633264398,0.181790896,0.007014844,0.808051084,-0.281058817,-0.733703146,0.83942364
boreratio,0.172386252,0.486015283,0.61332234,0.554369381,0.165058613,0.664739962,0.633264398,1,-0.051194395,-0.025907735,0.601899901,-0.265778042,-0.574171511,0.601296523
stroke,0.036178908,0.120103637,0.081651533,0.143508783,-0.059167807,0.107476369,0.181790896,-0.051194395,1,0.134141948,0.087425279,-0.042202318,-0.01039814,0.069687631
compressionratio,-0.015186255,0.208260503,0.115900383,0.137565445,0.252215958,0.086337996,0.007014844,-0.025907735,0.134141948,1,-0.287768831,-0.424279465,0.340043545,0.045936954
horsepower,0.467439443,0.421837174,0.626617062,0.671836977,-0.070458744,0.796497991,0.808051084,0.601899901,0.087425279,-0.287768831,1,0.128470875,-0.897658844,0.84278669
peakrpm,-0.193664233,-0.368788851,-0.288316493,-0.224624243,-0.325227834,-0.260544823,-0.281058817,-0.265778042,-0.042202318,-0.424279465,0.128470875,1,-0.090368699,-0.098574362
avg_mpg,-0.351203749,-0.513326146,-0.692647582,-0.698512933,-0.035863154,-0.824750472,-0.733703146,-0.574171511,-0.01039814,0.340043545,-0.897658844,-0.090368699,1,-0.826541218
price,0.496783792,0.626923337,0.768717751,0.803835899,0.161368538,0.893997124,0.83942364,0.601296523,0.069687631,0.045936954,0.84278669,-0.098574362,-0.826541218,1
